provincia,codigo_provincia,municipio,codigo_municipio,tipo_via,sigla,denominacion,direccion_completa,barrio
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALMERAL,"DISEMINADOS CARRIL PALMERAL, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALMERAL,"DISEMINADOS CARRIL PALMERAL, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALMERAS,"DISEMINADOS CARRIL PALMERAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALMERAS,"DISEMINADOS CARRIL PALMERAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALMERAS,"DISEMINADOS CARRIL PALMERAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALMERAS,"DISEMINADOS CARRIL PALMERAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALMERAS,"DISEMINADOS CARRIL PALMERAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALMERAS,"DISEMINADOS CARRIL PALMERAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALMERAS,"DISEMINADOS CARRIL PALMERAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALMERO,"DISEMINADOS CARRIL PALMERO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALOMAS,"DISEMINADOS CARRIL PALOMAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PALOMOS,"DISEMINADOS CARRIL PALOMOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PAPOS,"DISEMINADOS CARRIL PAPOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PAQUITOS,"DISEMINADOS CARRIL PAQUITOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PARADA,"DISEMINADOS CARRIL PARADA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PARDO,"DISEMINADOS CARRIL PARDO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PARDOS,"DISEMINADOS CARRIL PARDOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PARRA,"DISEMINADOS CARRIL PARRA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PARRA,"DISEMINADOS CARRIL PARRA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PARRA,"DISEMINADOS CARRIL PARRA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PARRAGAS,"DISEMINADOS CARRIL PARRAGAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PARRAS,"DISEMINADOS CARRIL PARRAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PARRAS,"DISEMINADOS CARRIL PARRAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PARREÑOS,"DISEMINADOS CARRIL PARREÑOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PASCUALES,"DISEMINADOS CARRIL PASCUALES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PAULOS,"DISEMINADOS CARRIL PAULOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEDREÑOS,"DISEMINADOS CARRIL PEDREÑOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEDRO BELANDO,"DISEMINADOS CARRIL PEDRO BELANDO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PELAEZ,"DISEMINADOS CARRIL PELAEZ, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PELAYOS,"DISEMINADOS CARRIL PELAYOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PELLICER,"DISEMINADOS CARRIL PELLICER, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PELLUZ,"DISEMINADOS CARRIL PELLUZ, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PELOS,"DISEMINADOS CARRIL PELOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PELUFAS,"DISEMINADOS CARRIL PELUFAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEÑA,"DISEMINADOS CARRIL PEÑA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEÑAS,"DISEMINADOS CARRIL PEÑAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PENCHOS,"DISEMINADOS CARRIL PENCHOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PENCHOS,"DISEMINADOS CARRIL PENCHOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEPE COJO,"DISEMINADOS CARRIL PEPE COJO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEPE EL LOCO,"DISEMINADOS CARRIL PEPE EL LOCO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEPE MARIN,"DISEMINADOS CARRIL PEPE MARIN, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEPE PIÑERO,"DISEMINADOS CARRIL PEPE PIÑERO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEPE ROJO,"DISEMINADOS CARRIL PEPE ROJO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEPE TOMAS,"DISEMINADOS CARRIL PEPE TOMAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEPELES,"DISEMINADOS CARRIL PEPELES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEPINES,"DISEMINADOS CARRIL PEPINES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEPINES,"DISEMINADOS CARRIL PEPINES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PERCHAOS,"DISEMINADOS CARRIL PERCHAOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PERDIDO,"DISEMINADOS CARRIL PERDIDO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PERDIDOS,"DISEMINADOS CARRIL PERDIDOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEREA,"DISEMINADOS CARRIL PEREA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PERETAS,"DISEMINADOS CARRIL PERETAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEREZ,"DISEMINADOS CARRIL PEREZ, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEREZ,"DISEMINADOS CARRIL PEREZ, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PEREZ,"DISEMINADOS CARRIL PEREZ, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PERICHASES,"DISEMINADOS CARRIL PERICHASES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PERICOS,"DISEMINADOS CARRIL PERICOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PERILLOS,"DISEMINADOS CARRIL PERILLOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PERTENEROS,"DISEMINADOS CARRIL PERTENEROS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PETRA,"DISEMINADOS CARRIL PETRA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PICAZAS,"DISEMINADOS CARRIL PICAZAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PILOTOS,"DISEMINADOS CARRIL PILOTOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PINAS,"DISEMINADOS CARRIL PINAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PINAS,"DISEMINADOS CARRIL PINAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PINO,"DISEMINADOS CARRIL PINO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PIÑONES,"DISEMINADOS CARRIL PIÑONES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PINOS,"DISEMINADOS CARRIL PINOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PINOS,"DISEMINADOS CARRIL PINOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PINOS,"DISEMINADOS CARRIL PINOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PINOS 1,"DISEMINADOS CARRIL PINOS 1, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PIPAS,"DISEMINADOS CARRIL PIPAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PITUSO,"DISEMINADOS CARRIL PITUSO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PLACIDO,"DISEMINADOS CARRIL PLACIDO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL POCEROS,"DISEMINADOS CARRIL POCEROS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL POLLOS,"DISEMINADOS CARRIL POLLOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL POLOS,"DISEMINADOS CARRIL POLOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PONCES,"DISEMINADOS CARRIL PONCES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL POVEDAS,"DISEMINADOS CARRIL POVEDAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PUAS,"DISEMINADOS CARRIL PUAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PUENTE ALTO,"DISEMINADOS CARRIL PUENTE ALTO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PUENTE LUCIA,"DISEMINADOS CARRIL PUENTE LUCIA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PUENTE OLIVARES,"DISEMINADOS CARRIL PUENTE OLIVARES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PUENTE PALMERAS,"DISEMINADOS CARRIL PUENTE PALMERAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PUENTE VELA,"DISEMINADOS CARRIL PUENTE VELA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PUJANTES,"DISEMINADOS CARRIL PUJANTES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PUJANTES,"DISEMINADOS CARRIL PUJANTES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PULIMENTADORA,"DISEMINADOS CARRIL PULIMENTADORA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PULLEROS,"DISEMINADOS CARRIL PULLEROS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL PUNCHAS,"DISEMINADOS CARRIL PUNCHAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL QUESADAS,"DISEMINADOS CARRIL QUESADAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL QUINOS,"DISEMINADOS CARRIL QUINOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL QUINTOS,"DISEMINADOS CARRIL QUINTOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RABADAN,"DISEMINADOS CARRIL RABADAN, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RAMON LOPEZ,"DISEMINADOS CARRIL RAMON LOPEZ, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RAMOS,"DISEMINADOS CARRIL RAMOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RANGA,"DISEMINADOS CARRIL RANGA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RANGA (EL RANERO),"DISEMINADOS CARRIL RANGA (EL RANERO), MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RAUL NAVARRO,"DISEMINADOS CARRIL RAUL NAVARRO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL REAL,"DISEMINADOS CARRIL REAL, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RELENCO,"DISEMINADOS CARRIL RELENCO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RELENCO,"DISEMINADOS CARRIL RELENCO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RELEÑE,"DISEMINADOS CARRIL RELEÑE, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RINCON TORRES,"DISEMINADOS CARRIL RINCON TORRES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RINCONA,"DISEMINADOS CARRIL RINCONA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RISAS,"DISEMINADOS CARRIL RISAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL ROBLES,"DISEMINADOS CARRIL ROBLES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL ROBLES,"DISEMINADOS CARRIL ROBLES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RODENAS,"DISEMINADOS CARRIL RODENAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RODENAS,"DISEMINADOS CARRIL RODENAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RODENAS,"DISEMINADOS CARRIL RODENAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RODENAS,"DISEMINADOS CARRIL RODENAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RODENAS,"DISEMINADOS CARRIL RODENAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RODENAS,"DISEMINADOS CARRIL RODENAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RODRIGOS,"DISEMINADOS CARRIL RODRIGOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RODRIGUEZ,"DISEMINADOS CARRIL RODRIGUEZ, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RODRIGUEZ,"DISEMINADOS CARRIL RODRIGUEZ, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL ROJILLOS,"DISEMINADOS CARRIL ROJILLOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL ROMERO,"DISEMINADOS CARRIL ROMERO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL ROMOS,"DISEMINADOS CARRIL ROMOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL ROSAS,"DISEMINADOS CARRIL ROSAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL ROSENDOS,"DISEMINADOS CARRIL ROSENDOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RUBIANES,"DISEMINADOS CARRIL RUBIANES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RUBIOS,"DISEMINADOS CARRIL RUBIOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RUEDA,"DISEMINADOS CARRIL RUEDA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RUICES,"DISEMINADOS CARRIL RUICES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL RUICES,"DISEMINADOS CARRIL RUICES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SAAVEDRA,"DISEMINADOS CARRIL SAAVEDRA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SABAS,"DISEMINADOS CARRIL SABAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SABIOS,"DISEMINADOS CARRIL SABIOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SACRISTANES,"DISEMINADOS CARRIL SACRISTANES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SACRISTANES,"DISEMINADOS CARRIL SACRISTANES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SALABOSQUE,"DISEMINADOS CARRIL SALABOSQUE, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SALAZAR,"DISEMINADOS CARRIL SALAZAR, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SALAZAR,"DISEMINADOS CARRIL SALAZAR, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SALAZAR,"DISEMINADOS CARRIL SALAZAR, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SALEROS,"DISEMINADOS CARRIL SALEROS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SALONES,"DISEMINADOS CARRIL SALONES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SANCHEZ,"DISEMINADOS CARRIL SANCHEZ, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SANCHEZ,"DISEMINADOS CARRIL SANCHEZ, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SANDOVALES,"DISEMINADOS CARRIL SANDOVALES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SANTA LUCIA,"DISEMINADOS CARRIL SANTA LUCIA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SASTRES,"DISEMINADOS CARRIL SASTRES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SAURAS,"DISEMINADOS CARRIL SAURAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SEANOS,"DISEMINADOS CARRIL SEANOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SEBASTIANES,"DISEMINADOS CARRIL SEBASTIANES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SENDA ALTA,"DISEMINADOS CARRIL SENDA ALTA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SERAFINES,"DISEMINADOS CARRIL SERAFINES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SERNA,"DISEMINADOS CARRIL SERNA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SERNAS,"DISEMINADOS CARRIL SERNAS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SERRANOS,"DISEMINADOS CARRIL SERRANOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SERRANOS,"DISEMINADOS CARRIL SERRANOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SERRANOS,"DISEMINADOS CARRIL SERRANOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SERRANOS,"DISEMINADOS CARRIL SERRANOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SEVERO OCHOA,"DISEMINADOS CARRIL SEVERO OCHOA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SILVESTRES,"DISEMINADOS CARRIL SILVESTRES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SILVESTRES,"DISEMINADOS CARRIL SILVESTRES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SILVESTRES,"DISEMINADOS CARRIL SILVESTRES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SILVESTRES,"DISEMINADOS CARRIL SILVESTRES, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SOLANOS,"DISEMINADOS CARRIL SOLANOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SOLER,"DISEMINADOS CARRIL SOLER, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SOLIS,"DISEMINADOS CARRIL SOLIS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SOLIS,"DISEMINADOS CARRIL SOLIS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SORDA,"DISEMINADOS CARRIL SORDA, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SORDO,"DISEMINADOS CARRIL SORDO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SORDOS,"DISEMINADOS CARRIL SORDOS, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SOTO,"DISEMINADOS CARRIL SOTO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SOTO,"DISEMINADOS CARRIL SOTO, MURCIA, Murcia",DESCONOCIDO,,
Murcia,30,MURCIA,30,DISEMINADOS,DS,CARRIL SOTO DE ORTUÑOS,"DISEMINADOS CARRIL SOTO DE ORTUÑOS, MURCIA, Murcia",DESCONOCIDO,,
